ID,gForceX,gForceY,gForceZ,rotX,rotY,rotZ,rawWeight
4626,0.05,0.75,0.11,21.98,5.97,-250.75,-1100
4627,0.02,1.07,-0.21,20.55,4.37,-250.75,-1100
4628,-0.05,1.0,0.01,20.42,4.04,-250.75,-1100
4629,-0.15,0.94,-0.02,21.89,5.46,-250.75,-1100
4630,-0.22,1.0,-0.23,20.76,-0.13,-250.75,22383
4631,-0.16,0.94,0.05,21.81,9.15,-250.75,22383
4632,-0.17,0.78,-0.28,21.96,4.98,-250.75,22383
4633,-0.19,0.86,-0.1,22.82,7.24,-250.75,22383
4634,-0.28,0.82,-0.2,22.21,7.99,-250.75,22383
4635,-0.35,0.58,-0.07,19.92,7.21,-250.75,22383
4636,-0.32,0.74,-0.22,22.19,5.69,-250.75,22383
4637,-0.37,0.75,-0.1,21.5,4.36,-250.75,22383
4638,-0.52,0.59,-0.17,21.3,5.31,-250.75,22383
4639,-0.42,0.67,-0.26,21.28,2.75,-250.75,22383
4640,-0.49,0.65,-0.12,21.84,6.91,-250.75,22383
4641,-0.47,0.54,-0.27,21.71,3.31,-250.75,22383
4642,-0.62,0.51,-0.19,21.95,5.62,-250.75,22383
4643,-0.62,0.46,-0.16,20.64,3.95,-250.75,34661
4644,-0.65,0.44,-0.24,22.04,4.79,-250.75,34661
4645,-0.72,0.35,-0.14,19.93,5.44,-250.75,34661
4646,-0.65,0.29,-0.2,20.63,4.33,-250.75,34661
4647,-0.59,0.24,-0.22,20.51,3.57,-250.75,34661
4648,-0.67,0.17,-0.26,19.89,4.89,-250.75,34661
4649,-0.64,0.14,-0.18,20.26,4.79,-250.75,34661
4650,-0.6,0.06,-0.25,20.68,3.95,-250.75,34661
4651,-0.59,0.11,-0.09,21.18,7.61,-250.75,34661
4652,-0.91,0.07,-0.28,21.8,3.01,-250.75,34661
4653,-0.91,-0.03,-0.18,21.01,4.37,-250.75,34661
4654,-0.65,-0.1,-0.21,21.23,4.8,-250.75,34661
4655,-0.75,-0.06,-0.21,20.6,5.18,-250.75,31187
4656,-0.7,-0.22,-0.26,20.77,4.07,-250.75,31187
4657,-0.66,-0.29,-0.27,20.47,2.44,-250.75,31187
4658,-0.64,-0.1,-0.25,21.81,3.16,-250.75,31187
4659,-0.64,-0.43,-0.17,22.19,4.0,-250.75,31187
4660,-0.54,-0.39,-0.2,22.47,3.3,-250.75,31187
4661,-0.44,-0.37,-0.25,21.49,3.3,-250.75,31187
4662,-0.54,-0.49,-0.23,21.27,3.07,-250.75,31187
4663,-0.55,-0.61,-0.11,21.37,7.14,-250.75,31187
4664,-0.46,-0.45,-0.32,21.0,4.21,-250.75,31187
4665,-0.67,-0.62,-0.13,21.95,6.98,-250.75,31187
4666,-0.24,-0.58,-0.23,20.73,6.15,-250.75,31187
4667,-0.3,-0.68,-0.1,20.06,9.32,-250.75,14786
4668,-1.58,-1.28,-0.15,21.98,12.69,-250.75,14786
4669,0.09,-0.87,-0.25,18.28,4.18,-250.75,14786
4670,-0.28,-0.65,0.1,19.06,10.32,-250.75,14786
4671,-0.07,-1.13,-0.0,23.19,6.56,-250.75,14786
4672,-0.29,-0.64,-0.38,22.44,1.92,-250.75,14786
4673,-0.37,-1.14,-0.15,20.76,4.53,-250.75,14786
4674,0.07,-0.9,-0.06,22.31,3.5,-250.75,14786
4675,-0.1,-0.88,-0.17,21.15,4.31,-250.75,14786
4676,0.13,-0.94,-0.11,20.63,5.72,-250.75,14786
4677,0.04,-0.8,-0.14,21.83,2.47,-250.75,14786
4678,0.06,-1.1,-0.17,19.98,4.35,-250.75,14786
4679,0.22,-0.93,-0.05,21.99,3.66,-250.75,14786
4680,0.18,-0.84,-0.15,21.37,5.39,-250.75,-8254
4681,0.33,-1.06,-0.07,20.58,7.63,-250.75,-8254
4682,0.25,-0.99,-0.06,22.16,6.36,-250.75,-8254
4683,0.33,-1.12,-0.06,21.4,8.6,-250.75,-8254
4684,0.41,-1.09,-0.05,21.27,8.63,-250.75,-8254
4685,0.58,-0.88,-0.11,22.98,5.31,-250.75,-8254
4686,0.48,-1.08,-0.04,21.73,7.31,-250.75,-8254
4687,0.53,-0.84,0.11,22.11,6.06,-250.75,-8254
4688,0.79,-1.05,-0.15,21.98,5.23,-250.75,-8254
4689,0.74,-0.82,-0.01,21.51,2.55,-250.75,-8254
4690,0.72,-0.89,-0.11,20.98,0.5,-250.75,-8254
4691,0.97,-0.95,0.17,21.64,5.0,-250.75,-8254
4692,0.86,-0.89,-0.05,21.89,2.24,-250.75,-27498
4693,0.97,-0.78,0.07,22.38,6.45,-250.75,-27498
4694,0.92,-0.78,0.01,22.04,5.34,-250.75,-27498
4695,0.93,-0.64,-0.15,21.23,2.56,-250.75,-27498
4696,1.04,-0.79,0.19,22.24,6.63,-250.75,-27498
4697,0.94,-0.61,-0.1,21.08,6.31,-250.75,-27498
4698,1.06,-0.76,0.16,21.2,9.8,-250.75,-27498
4699,1.14,-0.62,-0.1,21.41,5.75,-250.75,-27498
4700,1.2,-0.49,0.14,20.73,8.54,-250.75,-27498
4701,0.97,-0.44,-0.09,21.87,5.81,-250.75,-27498
4702,1.4,-0.34,0.14,21.66,6.45,-250.75,-27498
4703,1.34,-0.26,-0.05,21.61,1.99,-250.75,-27498
4704,1.19,-0.4,0.11,20.79,8.26,-250.75,-38998
4705,1.32,-0.48,0.17,21.69,5.37,-250.75,-38998
4706,1.23,-0.21,-0.3,20.69,4.24,-250.75,-38998
4707,1.21,-0.19,0.32,21.36,1.93,-250.75,-38998
4708,1.32,-0.09,-0.19,22.11,5.22,-250.75,-38998
4709,1.35,-0.04,0.4,22.55,5.78,-250.75,-38998
4710,1.4,-0.11,-0.22,22.71,4.79,-250.75,-38998
4711,1.36,0.23,0.2,22.24,4.61,-250.75,-38998
4712,1.11,0.02,0.01,21.66,3.51,-250.75,-38998
4713,1.32,0.1,0.05,21.47,3.2,-250.75,-38998
4714,1.31,0.05,0.09,20.47,7.79,-250.75,-38998
4715,1.38,0.14,0.11,20.18,6.24,-250.75,-38998
4716,1.31,0.12,0.16,21.08,9.68,-250.75,-38998
4717,1.21,0.24,-0.13,21.69,6.31,-250.75,-32443
4718,1.26,0.36,0.17,22.08,6.51,-250.75,-32443
4719,1.23,0.47,-0.06,21.69,5.53,-250.75,-32443
4720,1.3,0.49,0.15,21.45,8.8,-250.75,-32443
4721,1.05,0.52,-0.02,22.27,1.21,-250.75,-32443
4722,1.21,0.63,0.16,21.99,2.73,-250.75,-32443
4723,1.21,0.54,-0.05,21.27,3.39,-250.75,-32443
4724,1.26,0.74,0.13,22.27,7.22,-250.75,-32443
4725,1.12,0.48,0.02,21.02,3.71,-250.75,-32443
4726,1.01,0.76,0.13,20.69,8.99,-250.75,-32443
4727,1.02,0.7,-0.04,21.33,2.82,-250.75,-32443
4728,0.87,0.87,0.09,21.27,5.69,-250.75,-32443
4729,0.97,0.58,-0.1,21.46,4.07,-250.75,-11401
4730,0.89,0.9,0.22,20.62,8.88,-250.75,-11401
4731,0.93,0.74,-0.14,21.92,4.55,-250.75,-11401
4732,0.78,0.96,0.19,22.35,9.89,-250.75,-11401
4733,0.69,0.9,-0.18,20.8,6.95,-250.75,-11401
4734,0.72,0.83,0.09,22.98,6.11,-250.75,-11401
4735,0.5,0.89,0.03,23.23,5.6,-250.75,-11401
4736,0.69,1.04,-0.09,19.74,5.02,-250.75,-11401
4737,0.56,0.93,-0.07,21.58,4.15,-250.75,-11401
4738,0.43,0.98,0.04,22.55,5.24,-250.75,-11401
4739,0.46,1.1,-0.08,20.94,3.85,-250.75,-11401
4740,0.37,1.0,0.03,21.63,6.74,-250.75,-11401
4741,0.26,0.91,-0.09,21.72,4.42,-250.75,-11401
4742,0.3,0.94,0.07,22.85,6.76,-250.75,4723
4743,0.09,1.02,-0.12,22.01,4.8,-250.75,4723
4744,0.35,0.94,-0.01,21.45,6.67,-250.75,4723
4745,0.01,1.03,-0.13,21.48,4.32,-250.75,4723
4746,0.05,1.04,-0.13,21.92,3.63,-250.75,4723
4747,0.11,1.06,-0.11,22.56,5.31,-250.75,4723
4748,-0.07,0.73,0.04,23.43,12.37,-250.75,4723
4749,-0.27,1.08,-0.21,23.29,7.05,-250.75,4723
4750,-0.05,0.93,-0.28,21.28,4.34,-250.75,4723
4751,-0.13,0.78,-0.04,21.44,6.75,-250.75,4723
4752,-0.26,0.7,-0.15,20.77,5.88,-250.75,4723
4753,-0.21,0.81,-0.19,20.75,2.95,-250.75,4723
4754,-0.31,0.78,-0.05,21.85,5.51,-250.75,23357
4755,-0.46,0.71,-0.2,22.0,4.64,-250.75,23357
4756,-0.32,0.7,-0.15,21.7,4.17,-250.75,23357
4757,-0.39,0.62,-0.14,22.24,7.27,-250.75,23357
4758,-0.28,0.62,-0.12,20.71,6.25,-250.75,23357
4759,-0.48,0.57,-0.14,22.35,4.95,-250.75,23357
4760,-0.68,0.53,-0.11,23.4,3.95,-250.75,23357
4761,-0.62,0.47,-0.26,21.79,5.18,-250.75,23357
4762,-0.56,0.38,-0.2,22.22,3.8,-250.75,23357
4763,-0.61,0.38,-0.28,22.08,5.47,-250.75,23357
4764,-0.55,0.38,-0.17,22.44,5.3,-250.75,23357
4765,-0.58,0.22,-0.2,22.77,6.33,-250.75,23357
4766,-0.57,0.2,-0.13,21.21,7.57,-250.75,34352
4767,-0.63,0.12,-0.09,21.33,8.4,-250.75,34352
4768,-0.64,0.05,-0.24,21.61,5.18,-250.75,34352
4769,-0.7,0.06,-0.17,21.19,6.04,-250.75,34352
4770,-0.69,-0.02,-0.21,22.12,5.71,-250.75,34352
4771,-0.69,-0.1,-0.27,21.35,4.31,-250.75,34352
4772,-0.52,-0.15,-0.15,22.39,5.98,-250.75,34352
4773,-0.5,-0.05,-0.1,21.4,6.35,-250.75,34352
4774,-0.47,-0.01,-0.25,22.15,5.28,-250.75,34352
4775,-0.61,-0.31,-0.18,21.89,5.05,-250.75,34352
4776,-0.66,-0.54,-0.25,21.9,5.11,-250.75,34352
4777,-0.59,-0.49,-0.2,22.97,4.11,-250.75,34352
4778,-0.51,-0.53,-0.26,22.4,2.24,-250.75,34352
4779,-0.5,-0.4,-0.05,22.65,6.44,-250.75,25997
4780,-0.43,-0.54,-0.33,21.75,3.0,-250.75,25997
4781,-0.55,-0.52,-0.1,21.76,5.95,-250.75,25997
4782,-0.22,-0.5,-0.1,21.5,11.27,-250.75,25997
4783,-0.33,-0.76,-0.33,20.56,5.05,-250.75,25997
4784,-0.45,-1.1,-0.22,20.98,5.37,-250.75,25997
4785,0.07,-0.53,-0.14,22.11,6.2,-250.75,25997
4786,-0.29,-0.84,-0.15,22.88,4.13,-250.75,25997
4787,-0.15,-0.63,-0.21,21.68,2.3,-250.75,25997
4788,-0.06,-1.05,-0.12,22.79,0.05,-250.75,25997
4789,-0.02,-0.75,-0.08,23.16,3.44,-250.75,25997
4790,0.05,-0.84,-0.04,21.89,6.0,-250.75,25997
4791,-0.13,-1.15,-0.16,23.97,3.71,-250.75,5068
4792,0.14,-0.9,-0.08,22.4,6.92,-250.75,5068
4793,0.1,-1.0,-0.15,22.48,2.76,-250.75,5068
4794,0.15,-0.97,-0.1,23.08,5.85,-250.75,5068
4795,0.21,-1.11,-0.14,20.9,5.48,-250.75,5068
4796,0.33,-0.77,-0.01,22.59,4.47,-250.75,5068
4797,0.33,-1.3,-0.12,22.24,7.44,-250.75,5068
4798,0.29,-0.78,-0.04,22.96,9.89,-250.75,5068
4799,0.27,-1.0,-0.15,21.68,5.05,-250.75,5068
4800,0.55,-0.99,-0.08,23.47,5.78,-250.75,5068
4801,0.55,-1.05,0.05,22.42,10.08,-250.75,5068
4802,0.38,-0.95,-0.22,21.14,1.05,-250.75,5068
4803,0.7,-0.83,-0.15,20.7,0.38,-250.75,-19421
4804,0.79,-1.03,0.19,21.4,7.05,-250.75,-19421
4805,0.7,-0.82,-0.08,22.42,2.75,-250.75,-19421
4806,0.7,-1.01,0.01,22.08,7.25,-250.75,-19421
4807,0.88,-0.68,-0.01,23.05,6.15,-250.75,-19421
4808,0.95,-0.79,-0.01,21.92,4.16,-250.75,-19421
4809,1.14,-0.85,0.1,22.14,5.08,-250.75,-19421
4810,0.96,-0.77,0.06,22.1,10.11,-250.75,-19421
4811,0.95,-0.65,-0.1,20.88,3.74,-250.75,-19421
4812,1.26,-0.83,0.2,22.62,9.51,-250.75,-19421
4813,1.04,-0.53,-0.14,22.05,4.09,-250.75,-19421
4814,1.39,-0.79,0.17,22.5,5.3,-250.75,-19421
4815,1.14,-0.51,0.03,23.53,7.73,-250.75,-19421
4816,1.22,-0.5,0.11,21.32,6.34,-250.75,-34362
4817,1.21,-0.33,0.02,22.44,6.76,-250.75,-34362
4818,1.18,-0.36,-0.05,23.24,2.23,-250.75,-34362
4819,1.24,-0.33,0.22,22.27,5.17,-250.75,-34362
4820,1.52,-0.24,-0.11,22.81,3.55,-250.75,-34362
4821,1.19,-0.29,0.26,21.76,8.74,-250.75,-34362
4822,1.45,-0.24,-0.03,23.13,6.42,-250.75,-34362
4823,1.48,-0.03,0.14,23.16,7.58,-250.75,-34362
4824,1.22,-0.23,0.04,23.27,4.27,-250.75,-34362
4825,1.34,-0.17,0.07,23.04,3.11,-250.75,-34362
4826,1.59,-0.03,0.12,22.18,10.08,-250.75,-34362
4827,1.24,-0.06,0.05,22.53,1.54,-250.75,-34362
4828,1.8,0.02,0.11,22.34,11.34,-250.75,-36430
4829,1.45,0.1,0.01,22.78,7.83,-250.75,-36430
4830,1.37,0.2,0.04,22.41,4.66,-250.75,-36430
4831,1.58,0.33,0.14,21.36,9.27,-250.75,-36430
4832,1.25,0.19,-0.04,22.19,2.96,-250.75,-36430
4833,1.32,0.61,-0.03,22.81,3.31,-250.75,-36430
4834,1.27,0.51,0.08,22.51,-0.87,-250.75,-36430
4835,1.46,0.72,0.12,23.72,4.38,-250.75,-36430
4836,1.14,0.61,0.02,21.81,5.02,-250.75,-36430
4837,1.3,0.77,0.2,22.95,5.69,-250.75,-36430
4838,1.09,0.62,-0.03,22.43,10.48,-250.75,-36430
4839,1.1,0.64,0.0,24.18,-2.6,-250.75,-36430
4840,1.11,1.1,0.19,20.53,11.79,-250.75,-36430
4841,0.93,0.72,-0.13,22.69,1.53,-250.75,-21237
4842,1.02,0.91,0.24,21.65,8.0,-250.75,-21237
4843,0.96,0.78,-0.12,21.76,5.41,-250.75,-21237
4844,0.96,0.95,0.27,21.95,15.53,-250.75,-21237
4845,0.68,0.61,-0.33,23.6,1.39,-250.75,-21237
4846,0.83,1.07,0.48,22.81,11.08,-250.75,-21237
4847,0.59,0.89,-0.49,24.15,2.93,-250.75,-21237
4848,0.75,1.09,0.09,23.69,4.96,-250.75,-21237
4849,0.57,1.17,-0.13,22.69,2.87,-250.75,-21237
4850,0.76,0.91,0.03,20.33,4.39,-250.75,-21237
4851,0.3,0.96,-0.11,21.65,4.1,-250.75,-21237
4852,0.51,1.05,0.05,22.57,6.95,-250.75,-21237
4853,0.47,0.92,-0.14,22.9,5.67,-250.75,9096
4854,0.23,1.07,-0.09,23.4,4.06,-250.75,9096
4855,0.25,1.22,-0.17,23.94,2.79,-250.75,9096
4856,0.14,0.95,-0.08,21.7,4.47,-250.75,9096
4857,-0.04,1.04,-0.09,22.95,6.5,-250.75,9096
4858,0.31,0.72,-0.03,24.58,9.19,-250.75,9096
4859,0.13,0.76,-0.09,23.06,10.29,-250.75,9096
4860,-0.04,0.82,-0.17,21.53,8.57,-250.75,9096
4861,-0.2,0.86,-0.03,23.8,5.98,-250.75,9096
4862,-0.1,0.9,-0.16,23.47,5.71,-250.75,9096
4863,-0.23,0.78,-0.01,23.24,7.93,-250.75,9096
4864,-0.21,0.63,-0.2,22.76,6.3,-250.75,9096
4865,-0.42,0.74,-0.19,22.48,3.43,-250.75,25029
4866,-0.1,0.63,0.04,22.86,8.19,-250.75,25029
4867,-0.38,0.65,-0.33,23.02,6.05,-250.75,25029
4868,-0.39,0.41,0.01,23.18,6.66,-250.75,25029
4869,-0.51,0.59,-0.24,22.68,6.21,-250.75,25029
4870,-0.48,0.43,0.01,23.15,8.85,-250.75,25029
4871,-0.73,0.46,-0.23,23.76,6.18,-250.75,25029
4872,-0.39,0.38,-0.18,22.95,8.59,-250.75,25029
4873,-0.54,0.38,-0.12,23.28,5.94,-250.75,25029
4874,-0.65,0.39,-0.3,23.33,4.75,-250.75,25029
4875,-0.52,0.14,-0.1,22.42,7.66,-250.75,25029
4876,-0.43,0.22,-0.2,23.15,4.61,-250.75,25029
4877,-0.41,0.05,-0.12,22.34,9.11,-250.75,25029
4878,-0.7,0.04,-0.17,22.99,6.43,-250.75,29900
4879,-0.79,0.01,-0.13,24.05,4.37,-250.75,29900
4880,-0.67,0.03,-0.23,23.26,6.3,-250.75,29900
4881,-0.47,-0.17,-0.25,22.63,5.11,-250.75,29900
4882,-0.55,0.14,-0.12,24.21,5.05,-250.75,29900
4883,-0.48,-0.17,-0.2,22.15,7.22,-250.75,29900
4884,-0.58,-0.68,-0.25,22.11,5.8,-250.75,29900
4885,-0.48,-0.21,-0.23,23.11,2.99,-250.75,29900
4886,-0.5,-0.43,-0.16,22.93,6.18,-250.75,29900
4887,-0.4,-0.46,-0.16,22.93,6.9,-250.75,29900
4888,-0.24,-0.24,-0.22,21.74,4.62,-250.75,29900
4889,-0.43,-0.63,-0.03,20.6,15.08,-250.75,29900
4890,-0.37,-0.72,-0.27,22.11,7.61,-250.75,24137
4891,-0.45,-0.9,-0.33,22.11,5.23,-250.75,24137
4892,-0.02,-0.42,0.05,22.81,11.79,-250.75,24137
4893,-0.38,-0.7,-0.44,25.12,0.44,-250.75,24137
4894,-0.22,-1.05,0.01,21.37,8.87,-250.75,24137
4895,-0.18,-0.99,-0.19,23.24,-1.48,-250.75,24137
4896,-0.01,-0.59,-0.07,21.18,5.02,-250.75,24137
4897,0.06,-1.28,0.04,21.21,7.62,-250.75,24137
4898,-0.14,-0.77,-0.32,22.84,3.29,-250.75,24137
4899,0.09,-1.02,-0.01,22.35,6.33,-250.75,24137
4900,0.02,-0.71,-0.15,23.84,5.38,-250.75,24137
4901,0.13,-1.28,-0.18,22.08,7.6,-250.75,24137
4902,0.28,-0.77,-0.04,22.8,4.79,-250.75,727
4903,0.43,-1.18,-0.05,23.28,5.22,-250.75,727
4904,0.41,-1.15,-0.09,23.87,11.95,-250.75,727
4905,0.33,-0.87,-0.24,22.53,5.37,-250.75,727
4906,0.46,-0.77,0.09,22.97,7.09,-250.75,727
4907,0.56,-1.16,-0.05,23.54,7.77,-250.75,727
4908,0.38,-0.91,-0.3,21.91,3.84,-250.75,727
4909,0.51,-0.86,0.0,22.43,0.21,-250.75,727
4910,0.77,-1.13,0.12,22.55,6.08,-250.75,727
4911,0.65,-0.9,-0.16,23.03,4.5,-250.75,727
4912,0.86,-1.16,0.1,23.37,4.4,-250.75,727
4913,0.68,-0.87,-0.2,22.37,8.28,-250.75,727
4914,0.85,-0.59,0.16,24.4,3.02,-250.75,727
4915,0.99,-1.01,-0.01,21.76,8.24,-250.75,-23550
4916,1.05,-0.72,-0.12,21.66,8.89,-250.75,-23550
4917,0.89,-0.84,0.25,23.45,5.27,-250.75,-23550
4918,1.16,-0.77,-0.34,22.57,6.84,-250.75,-23550
4919,1.33,-0.66,0.33,24.89,8.18,-250.75,-23550
4920,1.31,-0.81,-0.21,23.53,5.47,-250.75,-23550
4921,1.18,-0.59,0.17,23.07,7.3,-250.75,-23550
4922,1.12,-0.52,-0.05,23.5,5.07,-250.75,-23550
4923,1.25,-0.42,0.17,23.12,4.27,-250.75,-23550
4924,1.37,-0.32,-0.06,23.33,2.31,-250.75,-23550
4925,1.59,-0.42,0.19,22.56,7.1,-250.75,-23550
4926,1.31,-0.34,-0.19,23.08,3.22,-250.75,-23550
4927,1.54,-0.16,0.24,23.71,6.55,-250.75,-37624
4928,1.2,-0.28,-0.01,22.83,12.03,-250.75,-37624
4929,1.53,0.07,0.15,24.13,0.4,-250.75,-37624
4930,1.29,-0.06,0.15,23.29,12.95,-250.75,-37624
4931,1.64,0.14,0.03,23.53,2.72,-250.75,-37624
4932,1.57,-0.15,0.28,22.44,18.07,-250.75,-37624
4933,1.48,0.3,-0.02,23.88,2.05,-250.75,-37624
4934,1.35,0.39,0.16,23.46,10.27,-250.75,-37624
4935,1.7,0.19,-0.06,22.87,4.36,-250.75,-37624
4936,1.31,0.36,0.14,23.15,6.55,-250.75,-37624
4937,1.44,0.46,0.06,23.9,2.22,-250.75,-37624
4938,1.59,0.62,0.16,22.89,0.47,-250.75,-37624
4939,1.29,0.38,0.03,23.12,7.47,-250.75,-28477
4940,1.36,0.62,0.26,23.93,10.07,-250.75,-28477
4941,1.06,0.18,0.02,21.95,3.44,-250.75,-28477
4942,1.34,0.69,0.26,23.83,5.18,-250.75,-28477
4943,1.06,0.57,-0.08,21.95,7.97,-250.75,-28477
4944,1.08,0.68,0.03,21.6,3.51,-250.75,-28477
4945,1.12,0.82,0.34,24.12,8.84,-250.75,-28477
4946,1.19,0.9,-0.2,23.04,9.69,-250.75,-28477
4947,0.94,0.71,0.18,24.63,5.1,-250.75,-28477
4948,0.76,1.06,-0.12,23.39,6.88,-250.75,-28477
4949,0.83,1.08,0.08,23.66,4.85,-250.75,-28477
4950,0.82,0.94,-0.11,23.89,5.63,-250.75,-28477
4951,0.67,1.17,0.1,24.31,3.74,-250.75,-28477
4952,0.72,1.0,0.07,22.84,7.95,-250.75,-8609
4953,0.6,0.78,0.07,23.33,3.86,-250.75,-8609
4954,0.51,0.84,-0.01,22.47,10.69,-250.75,-8609
4955,0.46,0.94,0.08,23.19,6.46,-250.75,-8609
4956,0.33,1.22,-0.2,24.66,4.24,-250.75,-8609
4957,0.5,0.9,-0.06,23.43,6.86,-250.75,-8609
4958,0.28,0.72,-0.15,20.74,7.15,-250.75,-8609
4959,0.52,0.77,0.16,25.5,8.76,-250.75,-8609
4960,0.05,0.86,0.01,26.12,10.6,-250.75,-8609
4961,0.03,0.96,0.13,24.69,10.66,-250.75,-8609
4962,-0.1,0.99,-0.35,21.5,9.38,-250.75,-8609
4963,0.12,0.83,0.09,23.03,6.64,-250.75,-8609
4964,-0.2,0.7,-0.18,23.39,5.4,-250.75,11753
4965,0.11,1.04,-0.15,23.25,5.99,-250.75,11753
4966,-0.14,0.71,-0.14,22.48,4.6,-250.75,11753
4967,-0.11,0.74,0.02,24.73,8.53,-250.75,11753
4968,-0.19,0.7,-0.23,23.58,5.48,-250.75,11753
4969,-0.35,0.61,-0.14,22.68,4.61,-250.75,11753
4970,-0.38,0.5,0.1,24.5,12.23,-250.75,11753
4971,-0.39,0.46,-0.27,23.52,4.07,-250.75,11753
4972,-0.21,0.51,-0.16,23.99,5.57,-250.75,11753
4973,-0.48,0.6,-0.26,24.03,2.0,-250.75,11753
4974,-0.4,0.34,-0.18,23.23,8.16,-250.75,11753
4975,-0.41,0.64,-0.23,25.92,4.57,-250.75,11753
4976,-0.64,0.26,-0.36,23.07,4.96,-250.75,11753
4977,-0.35,0.32,-0.03,24.59,6.49,-250.75,31405
4978,-0.66,0.09,-0.28,23.12,6.33,-250.75,31405
4979,-0.46,0.13,-0.16,23.1,6.09,-250.75,31405
4980,-0.43,0.02,-0.13,23.41,6.39,-250.75,31405
4981,-0.55,-0.15,-0.25,23.64,6.37,-250.75,31405
4982,-0.41,-0.09,-0.14,24.15,7.47,-250.75,31405
4983,-0.53,-0.22,-0.14,24.51,5.26,-250.75,31405
4984,-0.43,-0.37,-0.18,24.86,8.91,-250.75,31405
4985,-0.53,-0.29,-0.14,25.07,4.4,-250.75,31405
4986,-0.49,-0.4,-0.17,24.02,7.1,-250.75,31405
4987,-0.37,-0.05,-0.38,24.19,3.42,-250.75,31405
4988,-0.31,-0.44,0.03,23.01,9.52,-250.75,31405
4989,-0.83,-0.75,-0.34,22.76,7.37,-250.75,30361
4990,-0.41,-0.42,-0.27,23.53,1.02,-250.75,30361
4991,-0.32,-0.36,-0.19,24.5,4.57,-250.75,30361
4992,-0.54,-0.66,-0.17,23.76,7.26,-250.75,30361
4993,-0.78,-1.21,-0.41,23.94,-0.37,-250.75,30361
4994,0.25,-0.52,0.1,23.56,8.53,-250.75,30361
4995,-0.36,-1.05,-0.12,25.6,5.65,-250.75,30361
4996,-0.01,-1.06,-0.16,22.73,8.66,-250.75,30361
4997,-0.05,-0.76,-0.27,22.5,0.7,-250.75,30361
4998,0.15,-0.87,0.21,23.15,11.54,-250.75,30361
4999,0.11,-0.61,-0.21,21.5,5.52,-250.75,30361
5000,0.06,-1.09,-0.06,21.76,10.0,-250.75,30361
5001,0.21,-1.08,-0.11,23.89,3.92,-250.75,8271
5002,0.44,-1.41,-0.08,24.42,9.18,-250.75,8271
5003,0.09,-0.92,-0.36,23.95,0.4,-250.75,8271
5004,0.59,-0.79,0.15,22.08,9.02,-250.75,8271
5005,0.4,-0.86,-0.14,23.59,6.63,-250.75,8271
5006,0.53,-0.61,-0.06,25.46,5.22,-250.75,8271
5007,0.46,-0.89,-0.17,22.18,-0.44,-250.75,8271
5008,0.91,-0.94,0.25,23.2,6.83,-250.75,8271
5009,0.69,-0.98,-0.19,22.66,6.34,-250.75,8271
5010,0.87,-1.05,0.1,23.99,10.53,-250.75,8271
5011,0.78,-0.84,-0.24,23.37,1.29,-250.75,8271
5012,1.08,-1.13,0.36,23.15,15.02,-250.75,8271
5013,0.51,-0.69,-0.35,24.33,4.22,-250.75,8271
5014,1.12,-0.87,0.18,23.45,8.9,-250.75,-17755
5015,0.88,-0.92,0.02,22.45,10.98,-250.75,-17755
5016,1.12,-0.59,0.12,23.27,7.6,-250.75,-17755
5017,1.37,-0.77,0.07,26.41,5.91,-250.75,-17755
5018,1.1,-0.77,-0.22,23.57,3.76,-250.75,-17755
5019,1.35,-0.73,0.38,23.54,9.31,-250.75,-17755
5020,1.23,-0.42,-0.21,24.12,-2.0,-250.75,-17755
5021,1.14,-0.56,0.48,22.45,13.69,-250.75,-17755
5022,1.33,-0.28,-0.06,23.18,-2.05,-250.75,-17755
5023,1.54,-0.47,0.07,23.5,9.73,-250.75,-17755
5024,1.64,-0.31,0.31,25.68,6.35,-250.75,-17755
5025,1.18,-0.22,-0.35,25.16,3.6,-250.75,-17755
5026,1.74,-0.33,0.52,24.15,8.77,-250.75,-33364
5027,1.23,-0.21,-0.13,23.44,6.69,-250.75,-33364
5028,1.28,-0.22,0.37,23.4,6.7,-250.75,-33364
5029,1.54,-0.12,-0.2,23.59,8.7,-250.75,-33364
5030,1.62,0.03,0.18,21.44,7.9,-250.75,-33364
5031,1.23,-0.02,-0.22,23.9,4.79,-250.75,-33364
5032,1.65,0.17,0.35,22.72,10.96,-250.75,-33364
5033,1.54,0.3,-0.02,24.89,3.15,-250.75,-33364
5034,1.66,0.19,0.18,23.26,2.76,-250.75,-33364
5035,1.43,0.43,0.17,24.81,9.68,-250.75,-33364
5036,1.59,0.37,-0.03,22.38,7.05,-250.75,-33364
5037,1.29,0.56,0.12,24.05,7.27,-250.75,-33364
5038,1.52,0.43,0.21,23.92,5.76,-250.75,-39328
5039,1.13,0.48,0.18,22.57,7.04,-250.75,-39328
5040,1.33,0.82,-0.1,22.79,4.63,-250.75,-39328
5041,1.21,0.7,0.06,23.85,9.92,-250.75,-39328
5042,1.21,0.96,0.13,24.02,8.22,-250.75,-39328
5043,0.89,0.56,-0.25,23.12,7.46,-250.75,-39328
5044,1.04,0.85,0.27,25.24,7.37,-250.75,-39328
5045,1.03,0.92,-0.19,24.57,5.92,-250.75,-39328
5046,1.03,1.07,0.13,22.53,6.14,-250.75,-39328
5047,0.76,0.94,-0.04,24.82,2.85,-250.75,-39328
